,Condition,Size,LR,Precision,Recall,F1,MCC,Accuracy,Loss,Path
0,tsp_brain_low,2000,lr_5e-06,75.0,70.42,72.64,47.03,73.47,0.5597,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/2000/lr_5e-06/eval_results.json
1,tsp_brain_low,2000,lr_2e-05,74.82,67.85,71.16,45.21,72.51,0.5505,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/2000/lr_2e-05/eval_results.json
2,tsp_brain_low,2000,lr_3e-04,68.46,81.67,74.49,44.89,72.03,0.5668,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/2000/lr_3e-04/eval_results.json
3,tsp_brain_low,3000,lr_5e-06,74.48,68.49,71.36,45.16,72.51,0.5454,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/3000/lr_5e-06/eval_results.json
4,tsp_brain_low,3000,lr_2e-05,71.26,78.14,74.54,46.84,73.31,0.5283,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/3000/lr_2e-05/eval_results.json
5,tsp_brain_low,3000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/3000/lr_3e-04/eval_results.json
6,tsp_brain_low,4000,lr_5e-06,72.26,72.03,72.14,44.37,72.19,0.5509,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/4000/lr_5e-06/eval_results.json
7,tsp_brain_low,4000,lr_2e-05,71.85,69.77,70.8,42.46,71.22,0.5514,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/4000/lr_2e-05/eval_results.json
8,tsp_brain_low,4000,lr_3e-04,56.73,94.86,71.0,30.39,61.25,0.6488,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_low/4000/lr_3e-04/eval_results.json
9,tsp_brain_null,2000,lr_5e-06,76.95,79.42,78.16,55.66,77.81,0.482,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/2000/lr_5e-06/eval_results.json
10,tsp_brain_null,2000,lr_2e-05,76.26,82.64,79.32,57.11,78.46,0.502,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/2000/lr_2e-05/eval_results.json
11,tsp_brain_null,2000,lr_3e-04,67.3,91.32,77.49,50.26,73.47,0.5363,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/2000/lr_3e-04/eval_results.json
12,tsp_brain_null,3000,lr_5e-06,81.13,78.78,79.93,60.48,80.23,0.4468,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/3000/lr_5e-06/eval_results.json
13,tsp_brain_null,3000,lr_2e-05,79.08,82.64,80.82,60.83,80.39,0.4368,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/3000/lr_2e-05/eval_results.json
14,tsp_brain_null,3000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/3000/lr_3e-04/eval_results.json
15,tsp_brain_null,4000,lr_5e-06,78.41,88.75,83.26,64.87,82.15,0.4519,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/4000/lr_5e-06/eval_results.json
16,tsp_brain_null,4000,lr_2e-05,83.39,79.1,81.19,63.43,81.67,0.443,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/4000/lr_2e-05/eval_results.json
17,tsp_brain_null,4000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_null/4000/lr_3e-04/eval_results.json
18,tsp_brain_tenh,2000,lr_5e-06,68.1,61.09,64.41,32.65,66.24,0.6428,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/2000/lr_5e-06/eval_results.json
19,tsp_brain_tenh,2000,lr_2e-05,75.27,44.05,55.58,32.51,64.79,0.6382,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/2000/lr_2e-05/eval_results.json
20,tsp_brain_tenh,2000,lr_3e-04,55.58,84.89,67.18,20.06,58.52,0.6856,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/2000/lr_3e-04/eval_results.json
21,tsp_brain_tenh,3000,lr_5e-06,72.69,53.05,61.34,34.4,66.56,0.6181,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/3000/lr_5e-06/eval_results.json
22,tsp_brain_tenh,3000,lr_2e-05,73.48,54.34,62.48,35.97,67.36,0.6277,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/3000/lr_2e-05/eval_results.json
23,tsp_brain_tenh,3000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/3000/lr_3e-04/eval_results.json
24,tsp_brain_tenh,4000,lr_5e-06,67.31,66.88,67.1,34.41,67.2,0.6305,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/4000/lr_5e-06/eval_results.json
25,tsp_brain_tenh,4000,lr_2e-05,62.58,63.99,63.28,25.73,62.86,0.6585,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/4000/lr_2e-05/eval_results.json
26,tsp_brain_tenh,4000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6934,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_tenh/4000/lr_3e-04/eval_results.json
27,tsp_brain_wide,2000,lr_5e-06,78.72,71.38,74.87,52.32,76.05,0.5079,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/2000/lr_5e-06/eval_results.json
28,tsp_brain_wide,2000,lr_2e-05,81.03,65.92,72.7,51.38,75.24,0.5211,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/2000/lr_2e-05/eval_results.json
29,tsp_brain_wide,2000,lr_3e-04,83.71,47.91,60.94,42.69,69.29,0.5818,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/2000/lr_3e-04/eval_results.json
30,tsp_brain_wide,3000,lr_5e-06,77.52,76.53,77.02,54.35,77.17,0.4944,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/3000/lr_5e-06/eval_results.json
31,tsp_brain_wide,3000,lr_2e-05,73.24,87.14,79.59,56.33,77.65,0.5143,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/3000/lr_2e-05/eval_results.json
32,tsp_brain_wide,3000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6933,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/3000/lr_3e-04/eval_results.json
33,tsp_brain_wide,4000,lr_5e-06,80.27,75.88,78.02,57.32,78.62,0.4754,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/4000/lr_5e-06/eval_results.json
34,tsp_brain_wide,4000,lr_2e-05,78.31,74.28,76.24,53.77,76.85,0.5172,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/4000/lr_2e-05/eval_results.json
35,tsp_brain_wide,4000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6934,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_brain_wide/4000/lr_3e-04/eval_results.json
36,tsp_liver_low,2000,lr_5e-06,68.79,80.17,74.05,44.41,71.9,0.556,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/2000/lr_5e-06/eval_results.json
37,tsp_liver_low,2000,lr_2e-05,71.43,78.51,74.8,47.34,73.55,0.5287,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/2000/lr_2e-05/eval_results.json
38,tsp_liver_low,2000,lr_3e-04,73.68,69.42,71.49,44.7,72.31,0.6588,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/2000/lr_3e-04/eval_results.json
39,tsp_liver_low,3000,lr_5e-06,74.79,73.55,74.17,48.77,74.38,0.6013,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/3000/lr_5e-06/eval_results.json
40,tsp_liver_low,3000,lr_2e-05,72.17,68.6,70.34,42.2,71.07,0.5984,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/3000/lr_2e-05/eval_results.json
41,tsp_liver_low,3000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/3000/lr_3e-04/eval_results.json
42,tsp_liver_low,4000,lr_5e-06,65.16,83.47,73.19,40.47,69.42,0.6033,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/4000/lr_5e-06/eval_results.json
43,tsp_liver_low,4000,lr_2e-05,69.49,67.77,68.62,38.03,69.01,0.5808,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/4000/lr_2e-05/eval_results.json
44,tsp_liver_low,4000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_low/4000/lr_3e-04/eval_results.json
45,tsp_liver_null,2000,lr_5e-06,71.54,72.73,72.13,43.81,71.9,0.5899,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/2000/lr_5e-06/eval_results.json
46,tsp_liver_null,2000,lr_2e-05,78.5,69.42,73.68,50.75,75.21,0.5517,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/2000/lr_2e-05/eval_results.json
47,tsp_liver_null,2000,lr_3e-04,64.67,80.17,71.59,37.46,68.18,0.5823,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/2000/lr_3e-04/eval_results.json
48,tsp_liver_null,3000,lr_5e-06,67.8,66.12,66.95,34.72,67.36,0.615,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/3000/lr_5e-06/eval_results.json
49,tsp_liver_null,3000,lr_2e-05,71.79,69.42,70.59,42.17,71.07,0.5842,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/3000/lr_2e-05/eval_results.json
50,tsp_liver_null,3000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6932,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/3000/lr_3e-04/eval_results.json
51,tsp_liver_null,4000,lr_5e-06,79.0,65.29,71.49,48.67,73.97,0.5675,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/4000/lr_5e-06/eval_results.json
52,tsp_liver_null,4000,lr_2e-05,70.48,61.16,65.49,35.85,67.77,0.5855,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/4000/lr_2e-05/eval_results.json
53,tsp_liver_null,4000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_null/4000/lr_3e-04/eval_results.json
