,Condition,Size,LR,Precision,Recall,F1,MCC,Accuracy,Loss,Path
54,tsp_liver_tenh,2000,lr_5e-06,71.64,79.34,75.29,48.21,73.97,0.564,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/2000/lr_5e-06/eval_results.json
55,tsp_liver_tenh,2000,lr_2e-05,70.63,83.47,76.52,49.59,74.38,0.5347,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/2000/lr_2e-05/eval_results.json
56,tsp_liver_tenh,2000,lr_3e-04,61.05,86.78,71.67,34.63,65.7,0.6423,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/2000/lr_3e-04/eval_results.json
57,tsp_liver_tenh,3000,lr_5e-06,72.78,95.04,82.44,62.5,79.75,0.4752,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/3000/lr_5e-06/eval_results.json
58,tsp_liver_tenh,3000,lr_2e-05,66.1,96.69,78.52,53.14,73.55,0.5395,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/3000/lr_2e-05/eval_results.json
59,tsp_liver_tenh,3000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/3000/lr_3e-04/eval_results.json
60,tsp_liver_tenh,4000,lr_5e-06,65.52,78.51,71.43,37.94,68.6,0.5859,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/4000/lr_5e-06/eval_results.json
61,tsp_liver_tenh,4000,lr_2e-05,70.08,73.55,71.77,42.2,71.07,0.575,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/4000/lr_2e-05/eval_results.json
62,tsp_liver_tenh,4000,lr_3e-04,61.54,59.5,60.5,22.33,61.16,0.6505,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_tenh/4000/lr_3e-04/eval_results.json
63,tsp_liver_wide,2000,lr_5e-06,78.2,85.95,81.89,62.29,80.99,0.4487,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/2000/lr_5e-06/eval_results.json
64,tsp_liver_wide,2000,lr_2e-05,83.02,72.73,77.53,58.3,78.93,0.4623,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/2000/lr_2e-05/eval_results.json
65,tsp_liver_wide,2000,lr_3e-04,72.79,81.82,77.04,51.64,75.62,0.5584,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/2000/lr_3e-04/eval_results.json
66,tsp_liver_wide,3000,lr_5e-06,78.03,85.12,81.42,61.41,80.58,0.4717,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/3000/lr_5e-06/eval_results.json
67,tsp_liver_wide,3000,lr_2e-05,79.51,80.17,79.84,59.51,79.75,0.4406,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/3000/lr_2e-05/eval_results.json
68,tsp_liver_wide,3000,lr_3e-04,69.66,83.47,75.94,48.06,73.55,0.5843,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/3000/lr_3e-04/eval_results.json
69,tsp_liver_wide,4000,lr_5e-06,75.4,78.51,76.92,52.94,76.45,0.5293,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/4000/lr_5e-06/eval_results.json
70,tsp_liver_wide,4000,lr_2e-05,71.64,79.34,75.29,48.21,73.97,0.5617,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/4000/lr_2e-05/eval_results.json
71,tsp_liver_wide,4000,lr_3e-04,72.36,73.55,72.95,45.46,72.73,0.6075,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_liver_wide/4000/lr_3e-04/eval_results.json
72,tsp_testis_low,2000,lr_5e-06,65.13,63.23,64.17,29.39,64.69,0.6523,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/2000/lr_5e-06/eval_results.json
73,tsp_testis_low,2000,lr_2e-05,68.59,55.32,61.25,30.56,64.99,0.6363,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/2000/lr_2e-05/eval_results.json
74,tsp_testis_low,2000,lr_3e-04,51.44,81.26,63.0,5.59,52.28,0.691,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/2000/lr_3e-04/eval_results.json
75,tsp_testis_low,3000,lr_5e-06,69.72,65.5,67.55,37.12,68.53,0.5992,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/3000/lr_5e-06/eval_results.json
76,tsp_testis_low,3000,lr_2e-05,71.03,56.3,62.81,34.07,66.67,0.6117,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/3000/lr_2e-05/eval_results.json
77,tsp_testis_low,3000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/3000/lr_3e-04/eval_results.json
78,tsp_testis_low,4000,lr_5e-06,72.56,53.46,61.56,34.45,66.62,0.608,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/4000/lr_5e-06/eval_results.json
79,tsp_testis_low,4000,lr_2e-05,68.66,64.06,66.28,34.9,67.41,0.606,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/4000/lr_2e-05/eval_results.json
80,tsp_testis_low,4000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_low/4000/lr_3e-04/eval_results.json
81,tsp_testis_null,2000,lr_5e-06,70.43,62.11,66.01,36.28,68.01,0.6003,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/2000/lr_5e-06/eval_results.json
82,tsp_testis_null,2000,lr_2e-05,73.44,68.39,70.82,43.76,71.83,1.1401,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/2000/lr_2e-05/eval_results.json
83,tsp_testis_null,2000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.7329,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/2000/lr_3e-04/eval_results.json
84,tsp_testis_null,3000,lr_5e-06,71.15,67.64,69.35,40.26,70.11,0.5715,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/3000/lr_5e-06/eval_results.json
85,tsp_testis_null,3000,lr_2e-05,73.76,61.55,67.11,40.21,69.83,0.5783,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/3000/lr_2e-05/eval_results.json
86,tsp_testis_null,3000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/3000/lr_3e-04/eval_results.json
87,tsp_testis_null,4000,lr_5e-06,73.23,65.74,69.28,41.92,70.85,0.5669,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/4000/lr_5e-06/eval_results.json
88,tsp_testis_null,4000,lr_2e-05,66.78,75.5,70.87,38.26,68.97,0.5829,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/4000/lr_2e-05/eval_results.json
89,tsp_testis_null,4000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_null/4000/lr_3e-04/eval_results.json
90,tsp_testis_tenh,2000,lr_5e-06,75.1,73.45,74.27,49.11,74.55,0.5302,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/2000/lr_5e-06/eval_results.json
91,tsp_testis_tenh,2000,lr_2e-05,75.86,74.52,75.19,50.82,75.41,0.5247,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/2000/lr_2e-05/eval_results.json
92,tsp_testis_tenh,2000,lr_3e-04,74.33,73.22,73.77,47.94,73.97,0.545,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/2000/lr_3e-04/eval_results.json
93,tsp_testis_tenh,3000,lr_5e-06,77.88,69.22,73.3,49.87,74.78,0.5312,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/3000/lr_5e-06/eval_results.json
94,tsp_testis_tenh,3000,lr_2e-05,78.92,68.57,73.38,50.69,75.13,0.5334,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/3000/lr_2e-05/eval_results.json
95,tsp_testis_tenh,3000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/3000/lr_3e-04/eval_results.json
96,tsp_testis_tenh,4000,lr_5e-06,76.41,68.06,71.99,47.33,73.52,0.5437,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/4000/lr_5e-06/eval_results.json
97,tsp_testis_tenh,4000,lr_2e-05,72.47,79.68,75.91,49.67,74.71,0.5282,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/4000/lr_2e-05/eval_results.json
98,tsp_testis_tenh,4000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_tenh/4000/lr_3e-04/eval_results.json
99,tsp_testis_wide,2000,lr_5e-06,77.34,71.08,74.08,50.42,75.13,0.5242,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/2000/lr_5e-06/eval_results.json
100,tsp_testis_wide,2000,lr_2e-05,80.31,67.32,73.24,51.49,75.41,0.5156,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/2000/lr_2e-05/eval_results.json
101,tsp_testis_wide,2000,lr_3e-04,67.37,78.8,72.64,41.23,70.32,0.575,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/2000/lr_3e-04/eval_results.json
102,tsp_testis_wide,3000,lr_5e-06,77.7,75.83,76.75,54.08,77.03,0.4998,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/3000/lr_5e-06/eval_results.json
103,tsp_testis_wide,3000,lr_2e-05,80.58,70.8,75.38,54.14,76.87,0.5324,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/3000/lr_2e-05/eval_results.json
104,tsp_testis_wide,3000,lr_3e-04,0.0,0.0,0.0,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/3000/lr_3e-04/eval_results.json
105,tsp_testis_wide,4000,lr_5e-06,79.83,68.06,73.48,51.42,75.43,0.5127,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/4000/lr_5e-06/eval_results.json
106,tsp_testis_wide,4000,lr_2e-05,80.36,70.01,74.83,53.35,76.45,0.5479,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/4000/lr_2e-05/eval_results.json
107,tsp_testis_wide,4000,lr_3e-04,50.0,100.0,66.67,0.0,50.0,0.6931,/data/projects/dna/pallavi/DNABERT_runs/DATA_RUN/gena-lm_finetune/unique_TSS/human_mouse/tsp_testis_wide/4000/lr_3e-04/eval_results.json
